,address_id,leasable_square_foot,description,features,neighborhood,slug,features_fmt,latitude,longitude,RETAIL_plus_mean_rad,RETAIL_minus_mean_rad,RESTAURANT_plus_mean_rad,RESTAURANT_minus_mean_rad,FITNESS_plus_mean_rad,FITNESS_minus_mean_rad,BEAUTY_plus_mean_rad,BEAUTY_minus_mean_rad,BANK_plus_mean_rad,BANK_minus_mean_rad,PHARMACY_plus_mean_rad,PHARMACY_minus_mean_rad,MEDICAL_plus_mean_rad,MEDICAL_minus_mean_rad,BAR-CAFE_plus_mean_rad,BAR-CAFE_minus_mean_rad
43,164,1200.0,"About 1,200 square feet on the lower level with a private entrance from street level. Great location right off of Sara D Roosevelt Park and across from a few intermediate school and High Schools as well as a YMCA. This is lower level space that is accessed from a staircase from street level. This space is ideally suited for a fitness use, salon, office or other uses. Neighbors include Sara Roosevelt Park, YMCA, Emma Lazarus High School, International Chinese School, Intermediate School 131, Pace High School, Hester Pizza, and Hou Yi Hot Pot.",{High Foot Traffic},Manhattan,119-hester-st-new-york-ny,['High Foot Traffic'],40.7167532,-73.9934405,0.324626687325079,0.2749586585717018,0.28704209150839644,0.32150235691495477,0.3229495675991476,,0.29243927935497854,0.3900722017363197,0.30857355181960666,0.31616711892364363,0.30182950742911047,0.26120318542803683,0.29243927935497854,0.33316260083629934,0.3081817796999657,0.25863943404414214
44,163,475.0,"Around the corner from the new Essex Crossing Development. Previously a non-vented café called Froggy’s, this space offers 10’ frontage, high ceilings, exposed brick, bathroom and a small storage area in the rear. A trendy and hip block, Clinton Street has great neighbors including F&B as well as retail on the street. Ideal for Salon/Spa, Retail, Gallery, Non-Vented Food and vented will be considered. Neighbors include Windmill, Donnybrook, Izzie’s Cheesesteaks, Azasu, Blue Bottle Coffee, Pig and Khao, Clinton Street Bakery, Burgary, Ivan Ramen, Square Pizza, and Speedy Romeo.",{High Ceilings},Manhattan,43-clinton-st-new-york-ny,['High Ceilings'],40.71994935,-73.98488657065678,0.34170668264614584,0.3484199606180449,0.33995830348961775,0.35588535343830907,0.3306813722527563,,0.33995830348961775,0.24718899112100295,0.35249199306546175,0.3293812320790837,0.34600788830931173,,0.33995830348961775,0.4004541516865577,0.34632912346909434,
45,162,1355.0,"Recent rent reduction. Amazing corner retail in the heart of the East Village. High tin ceilings, wood floors, exposed brick and a non-cooking infrastructure in place. Landlord will consider venting for a qualified operator. Great storage basement with walk-in, storage, etc. Very strong corner in great neighborhood. Potential for a sidewalk café and all uses are considered. Neighbors include Rosie’s, Kona Coffee, Bar Verde, Black Ant, Brick Lane Curry, Bank of America, Mighty Quinn’s, Blue Ribbon Fried Chicken, DIA, TD Bank, and Whole Foods Market.","{High Ceilings,Corner Location}",Manhattan,54-2nd-ave-new-york-ny,"['High Ceilings', 'Corner Location']",40.7351101,-73.6695837,,,,,,,,,,,,,,,,
46,161,1850.0,"Landlord is looking to make aggressive deal. Rent reduced and open to negotiate rent, TI Allowance and Concession for qualified tenant. Prime corner location on the Southeast corner of 161st Street and Broadway with great visibility and exposure. Previously a deli/grocery the space was cleaned up and ready for new tenant installation. With a solid corner frontage of about 60’ the space L’s to provide good back of the house space with about 13’ ceilings. This corner comes with a lower level space of about 1,275 square feet that is currently noncontiguous access by full staircase on the side of the building. Fantastic neighborhood on the rise with 7 day a week traffic and growing income level and density. Neighbors include NY Presbyterian Hospital (with the Morgan Stanley Children’s Hospital) & Columbia University Medical Center, Hilltop Park Alehouse, Bank of America, Super Foodtown, Subway, Wendy’s, Chase Bank, TD Bank, and more.","{High Foot Traffic,High Ceilings,Corner Location}",Manhattan,3856-broadway-new-york-ny,"['High Foot Traffic', 'High Ceilings', 'Corner Location']",40.83651731824037,-73.9429129180497,0.3084414959936574,0.2811623083641758,0.34921924544109956,0.23482933639318768,0.34036709880261345,0.3217416749889884,0.3457845491345857,0.31971208997947936,0.2533625251815829,0.43996182821033125,0.34921924544109956,,0.34921924544109956,,0.29642390280360176,
47,160,480.0,"Previously a convenience store, this small boutique space is available for immediate possession. About 11’ frontage on Saint Nicholas. Small 300 sf Storage Basement. Very dense residential neighborhood with tons of traffic stemming from the Subway at 181st Street and 191st Street. Neighbors include Rite Aid, Heights Market, JM Cleaners, Rotten Apple Art, and Bunny’s Deli.",{Near Public Transit},Manhattan,1526-st-nicholas-ave-new-york-ny,['Near Public Transit'],40.8525166,-73.9310420437415,0.32075570881505616,0.26558829487133456,0.27628499096441733,0.334008822327759,0.27991541556165445,,0.27111352698023916,0.3092550441663722,0.2940968479781781,0.31372342729020697,0.28858069746194687,0.22457035112263574,0.2711135269802392,0.3992420559397129,0.2920786254294125,
48,159,1800.0,"A great opportunity to take over a fully turnkey restaurant completely fit out with equipment, furnishings and ready to operate with no key money. Fully vented and operating kitchen, full liquor license was in place, sidewalk café and excellent exposure being right off of 23rd Street. This is a truly plug and play restaurant opportunity. Great Avenue location just off the two way intersection of 23rd Street and the 1 train as well as the M23 Bus. Great mix of both residential and offices nearby and close to FIT. Neighbors include TD Bank, Starbucks, West Side Market, Toasties, Subway, Whole Foods, Vivi Bubble Tea, FedEx, 7-11, Chelsea Savoy, Dunkin Donuts, Merchants, East One Coffee Roasters, David Barton Gym, Chase, and Jake’s Saloon.","{High Foot Traffic,High Ceilings,Ideal for Restaurant}",Manhattan,216-7th-ave-new-york-ny,"['High Foot Traffic', 'High Ceilings', 'Ideal for Restaurant']",42.70991555,-73.71250769471425,,,,,,,,,,,,,,,,
49,158,725.0,"Immaculate space previously used as an office on a very highly trafficked street. Open floor plan with wood floors, wood bean ceiling, exposed brick, street frontage display box, high ceilings, kitchenette in place and comes with the use of the rear yard. Bathroom and AC in place and about 10’ of frontage on Hester. Can be combined with a usable 1,200 sf lower level available in the building at a discounted rent. Ideal for an Office use, Salon/Spa, Gallery, Office, Retail or any other use. Very highly trafficked street. Directly across the street from two High Schools plus a Middle School with a total of about 1,300 students in the building. Great traffic with tons of people going to and from Sara Roosevelt park and the schools across the street. Neighbors include Sara Roosevelt Park, YMCA, International Chinese School, Intermediate School 131, Pace High School, Hester Pizza, Hou Yi Hot Pot, T-Mobile, Nuan Xin Rice Roll, and more.","{High Foot Traffic,High Ceilings}",Manhattan,119a-hester-st-new-york-ny,"['High Foot Traffic', 'High Ceilings']",40.7167356,-73.9933817,0.32612515736986997,0.2729524947502291,0.28714380321834265,0.32225421199703014,0.3236550462935436,,0.2918795063811286,0.39356123410085664,0.30855929053958536,0.3176673251645043,0.30232794151068054,0.2575754706187467,0.2918795063811286,0.33741809927724953,0.3083324719230753,0.25992344742159545
50,157,700.0,"Previously Arata Izumi restaurant, this space is vented with gas line in place and hood and good infrastructure for you to come in with a new concept. About 9’ ceilings throughout and some fixtures and furnishings remain. Good basement space for storage. Immediate Possession and previous tenant had a beer and wine license. Prime side street in North Chelsea 1 block from FIT, the 1 train and three hotels on the block. Office, residential and tourism in the area making it a truly 7 day a week location for both dine in or eat out. 4 hotels on the block with more being built in the area providing very solid foot traffic on this street. Neighbors include FIT, Cambria Hotel & Suites, Fairfield Inn & Suites, Hyatt House, Hilton Garden Inn, T-Mobile, Ajise Ramen, Duane Reade, and Mr Bing.",{Ideal for Restaurant},Manhattan,139-w-28th-st-new-york-ny-2,['Ideal for Restaurant'],40.7468975,-73.9922271,0.4420682935012041,0.440065530965975,0.44232748083655987,0.41828495355773954,0.4431320729168413,,0.44223497675611567,0.45703706340808725,0.43548014624845177,0.4442688321843728,0.4430102807983373,,0.44223497675611567,0.4510217559012942,0.43949783124772984,0.44519510733032824
51,157,600.0,"Recently available retail that was previously a flower vendor for decades. The space offers very high ceilings of about 13′, open space and a direct access to the street staircase from the lower level providing usable lower doubling the usable area. Great for any kind of use. Prime side street in North Chelsea 1 block from FIT, the 1 train and three hotels on the block. Office, residential and tourism in the area making it a truly 7 day a week location for both dine in or eat out. 4 hotels on the block with more being built in the area providing very solid foot traffic on this street. Neighbors include FIT, Cambria Hotel & Suites, Fairfield Inn & Suites, Hyatt House, Hilton Garden Inn, T-Mobile, Ajise Ramen, Duane Reade, and Mr Bing.",{High Ceilings},Manhattan,139-w-28th-st-new-york-ny,['High Ceilings'],40.7468975,-73.9922271,0.4420682935012041,0.440065530965975,0.44232748083655987,0.41828495355773954,0.4431320729168413,,0.44223497675611567,0.45703706340808725,0.43548014624845177,0.4442688321843728,0.4430102807983373,,0.44223497675611567,0.4510217559012942,0.43949783124772984,0.44519510733032824
52,156,2145.0,"Located in the ground floor of a luxury condo building in a prime neighborhood, this is a fully built salon space with very high ceilings, wood floors and about 20’ Frontage offering a clean rectangular space with minimum columns. Currently built with two bathrooms, HVAC, small break-room in the rear and plumbing run throughout. Shown by appointment only and available for possession in December 2020. DO NOT GO TO THE SPACE UNANNOUNCED. Great Flatiron location on the same block as WeWork’s 167,000 sf office building. Great mix of residential, office, retail, restaurants and tourism in the area. Close to F, V and PATH rains on 6th Avenue and closer to Union Square with the 4,5,6,N,Q,R,W & L trains. Also have Citibike on the Block. Neighbors Include: Bed Bath & Beyond, Old Navy, Core Power Yoga, Adorama, Books of Wonder, Wework, Sunac, Incognito, and Swerve.","{Prime Frontage,High Foot Traffic,High Ceilings}",Manhattan,32-w-18th-st-new-york-ny,"['Prime Frontage', 'High Foot Traffic', 'High Ceilings']",40.6664105,-73.99747537500001,0.21929114349931297,0.37201067731007953,0.37201067731007953,0.21929114349931297,0.37201067731007953,,0.37201067731007953,,0.29565091040469627,,0.37201067731007953,,0.37201067731007953,,0.29565091040469627,
53,155,625.0,"A great boutique retail space available for a variety of uses that was previously operating as a clothing boutique. About 12’ frontage and built with a bathroom and open space. Tons of traffic being close to Columbia Presbyterian Hospital and the 1 train at 157th Street. Neighbors include NY Presbyterian Hospital & Columbia University Medical Center, Boxers, McDonald’s, Hilltop Park Alehouse, Dunkin’, Super Foodtown, Subway, Wendy’s, Chase Bank, and TD Bank.",{Prime Frontage},Manhattan,3852-broadway-new-york-ny,['Prime Frontage'],40.836471340984616,-73.94288234617495,0.3064949782387453,0.28185235215779114,0.34817729344114184,0.23364858670282398,0.339383370599846,0.3161188995194482,0.34416999420093014,0.3188642173034891,0.2529300928848109,0.4366105484856095,0.34817729344114184,,0.34817729344114184,,0.295317890331149,
54,154,700.0,Retail space available along 1st Avenue in the Upper East Side. The property features 700 SF of ground floor space plus a full storage basement.,{Prime Frontage},Manhattan,1701-1st-avenue-new-york-ny,['Prime Frontage'],42.6354167,-73.7642953,,,,,,,,,,,,,,,,
55,153,1250.0,"Retail space available along 6th Avenue in Midtown. The property features 1,250 SF of ground floor space plus a full basement.","{Corner Location,Prominent Signage}",Manhattan,1420-6th-ave-new-york-ny,"['Corner Location', 'Prominent Signage']",42.72639815,-73.7067521357032,,,,,,,,,,,,,,,,
56,152,1500.0,"Retail space available along Lexington Avenue in the Upper East Side. The property features 1,500 SF of ground floor space.",{Prime Frontage},Manhattan,1207-lexington-ave-new-york-ny,['Prime Frontage'],40.7766419,-73.9574843,0.3059942146847472,0.35388320489113484,0.31640565391569747,0.31554814313681423,0.3149771911463463,0.38646065734691804,0.3339194047735026,0.31069180283829284,0.3232151554876784,0.29766687842797884,0.2871215260803479,,0.31640565391569747,0.19926914257429906,0.3159156477563356,
57,151,1529.0,"Retail space available along 6th Avenue in Greenwich Village. The property features 1,529 SF of ground floor space plus a 435 SF basement.","{High Foot Traffic,Corner Location}",Manhattan,509-6th-ave-new-york-ny,"['High Foot Traffic', 'Corner Location']",40.7368751,-73.9974095,0.34071998489376737,0.3324896081989554,0.3472934791114709,0.34361232684348386,0.3399010861759798,,0.3472934791114709,0.3029391214985249,0.3421292976908801,0.3519703713912734,0.34655318101609556,0.3207785135788717,0.34729347911147085,0.3342601347268109,0.3455843727013342,0.3207785135788717
58,150,733.0,"Retail space available along Columbus Avenue in the Upper West Side. The property features 733 SF of ground floor space plus a 1,116 SF basement.","{High Foot Traffic,Corner Location}",Manhattan,280-columbus-ave-new-york-ny,"['High Foot Traffic', 'Corner Location']",40.7783693,-73.9783191,0.30592279722268656,0.25174885047629014,0.2731654580579357,0.3675594514245945,0.25722994282593786,,0.2692102155791365,0.11346666978755396,0.2833335598258277,0.30413294578482897,0.2692102155791365,,0.2692102155791365,,0.2888800627482281,0.3206283678035258
59,149,1960.0,"Retail space available along Amsterdam Avenue in the Upper West Side. The property features 1,960 SF of ground floor space plus an 888 SF basement.","{High Foot Traffic,Near Public Transit}",Manhattan,269-amsterdam-ave-new-york-ny,"['High Foot Traffic', 'Near Public Transit']",42.680758292682924,-73.74229626829269,,,,,,,,,,,,,,,,
60,148,1500.0,"Retail space available along Amsterdam Avenue in the Upper West Side. The property features 1,500 SF of ground floor space plus a full basement.",{High Foot Traffic},Manhattan,267-amsterdam-ave-new-york-ny,['High Foot Traffic'],40.7787926,-73.9812356,0.3297669516820223,0.2266524356627535,0.27083633761875564,0.3725951912210974,0.24901146450161332,,0.2559687723665601,0.15856646225730517,0.2753000208488681,0.3028749110926506,0.2559687723665601,,0.2559687723665601,,0.28341028268527474,0.4641146858972975
